"","log_funds_lost","log_funds_returned","scamNetworks","month_of_attack","day_of_week_of_attack","day_of_year_of_attack","scam_type_grouped"
"1",15.3195879547405,0,"Ethereum","8","6",241,"Exploit"
"2",10.6032130484562,0,"Avax","5","1",151,"Exit Scam"
"3",15.4209404490008,0,"CEX","4","5",112,"Exploit"
"4",13.5044192823332,0,"Binance","7","2",194,"Exit Scam"
"5",9.7981270368783,0,"Fantom","5","5",134,"Exploit"
"6",6.05443934626937,0,"Ethereum","11","1",315,"Exit Scam"
"7",17.0736070959858,0,"CEX","2","2",51,"Exploit"
"8",14.5086577385242,0,"CEX","7","4",190,"Exploit"
"9",12.8212582846204,0,"Avax","9","1",249,"Exploit"
"10",9.01456876745782,0,"Ethereum","11","2",316,"Exit Scam"
"11",13.5398176606019,0,"Binance","5","0",144,"Exploit"
"12",14.9141228466324,0,"CEX","10","0",275,"Exploit"
"13",9.5468126085974,0,"Other","10","5",287,"Exploit"
"14",13.1324325130811,0,"Ethereum","7","6",192,"Exploit"
"15",12.6235486663045,0,"Binance","2","0",38,"Exit Scam"
"16",9.35686202463895,0,"Ethereum","6","3",174,"Exploit"
"17",12.6660259389224,0,"Ethereum","12","3",364,"Exploit"
"18",8.74560285240295,0,"Ethereum","12","1",350,"Exit Scam"
"19",15.6072700271923,0,"Other","7","3",202,"Exit Scam"
"20",12.9239124386805,0,"Binance","8","1",228,"Exit Scam"
"21",12.9336526532806,12.9336550686608,"Ethereum","7","6",185,"Exploit"
"22",10.7003413818697,0,"Binance","7","2",194,"Exit Scam"
"23",10.9882037360121,0,"Binance","9","3",244,"Exit Scam"
"24",11.8064902005802,0,"Binance","6","3",181,"Exit Scam"
"25",12.478889780208,0,"Ethereum","6","5",155,"Exploit"
"26",12.2060726455302,0,"Ethereum","7","6",192,"Exploit"
"27",9.63560810738053,0,"Other","4","2",102,"Exploit"
"28",12.6660259389224,0,"Heco","12","3",364,"Exploit"
"29",14.9221984840517,0,"Fantom","3","1",74,"Exploit"
"30",12.5657904552536,0,"Binance","1","4",7,"Exit Scam"
"31",13.5691457173825,0,"Fantom","1","6",30,"Exit Scam"
"32",18.1975371926382,0,"Binance","1","3",27,"Exploit"
"33",11.247057068196,0,"Ethereum","11","4",311,"Exit Scam"
"34",21.7879765739388,0,"CEX","12","0",350,"Exit Scam"
"35",11.0913309749322,11.0913462187184,"CEX","3","1",63,"Exploit"
"36",9.57498348556409,0,"Ethereum","6","4",161,"Exit Scam"
"37",11.5129254649702,0,"CEX","5","2",142,"Exploit"
"38",13.4074069721331,0,"Binance","2","2",40,"Exit Scam"
"39",15.1602300370486,14.3732972455437,"Ethereum","6","6",177,"Exploit"
"40",17.4398514909406,15.1238436478847,"Ethereum","2","5",44,"Exploit"
"41",11.454618156109,0,"Polygon","7","0",192,"Exploit"
"42",15.9317660727668,0,"Avax","5","5",134,"Exit Scam"
"43",15.5870673198748,0,"CEX","10","6",301,"Exploit"
"44",12.4090134895269,0,"Ethereum","9","5",249,"Exploit"
"45",14.9154359840899,0,"Ethereum","11","1",306,"Exploit"
"46",12.5411439012358,0,"Ethereum","7","2",202,"Exploit"
"47",14.9328304301425,0,"Ethereum","2","6",51,"Exploit"
"48",10.2774275932364,0,"Binance","7","2",194,"Exit Scam"
"49",8.7168633865448,0,"Ethereum","12","5",347,"Exit Scam"
"50",16.1070347035989,0,"CEX","7","1",210,"Exploit"
"51",10.7995755770928,0,"Binance","9","1",270,"Exit Scam"
"52",10.87993220723,0,"CEX","10","2",278,"Exploit"
"53",9.4354020824463,0,"Binance","3","6",66,"Exit Scam"
"54",9.42335277609093,0,"Binance","6","0",171,"Exploit"
"55",11.3449209287711,0,"Binance","8","0",241,"Exit Scam"
"56",14.8545529392424,0,"Ethereum","12","0",361,"Exit Scam"
"57",15.5202586502027,0,"Gnosis","3","1",74,"Exploit"
"58",18.7571529805736,0,"Ethereum","12","6",346,"Exploit"
"59",12.6208839416379,0,"Binance","9","4",245,"Exploit"
"60",17.3418710825804,0,"Ethereum","7","2",200,"Exploit"
"61",12.2160229763833,0,"Ethereum","6","4",154,"Exit Scam"
"62",7.88306935130575,0,"Ethereum","10","0",279,"Exit Scam"
"63",12.4520729789873,0,"Binance","9","3",258,"Exploit"
"64",11.8130300574206,11.3291949160129,"Other","4","4",109,"Exploit"
"65",13.4653713523389,0,"Ethereum","5","2",138,"Exploit"
"66",7.82883452758809,0,"Ethereum","12","5",354,"Exit Scam"
"67",13.2729362358837,0,"Binance","9","6",247,"Exploit"
"68",11.8555856594856,0,"Binance","9","3",258,"Exit Scam"
"69",18.4206807439524,0,"Ethereum","6","3",174,"Exploit"
"70",9.15978364835903,0,"Ethereum","3","6",80,"Exit Scam"
"71",14.0778748224318,0,"Binance","4","3",98,"Exploit"
"72",10.4337628001234,0,"Ethereum","12","1",336,"Exit Scam"
"73",8.7937637591133,0,"Ethereum","11","5",333,"Exit Scam"
"74",17.6867115688722,0,"Solana","3","2",82,"Exploit"
"75",13.0104682240992,0,"Ethereum","1","6",17,"Exit Scam"
"76",13.4588356140255,0,"Ethereum","3","6",79,"Exploit"
"77",11.2004997786275,0,"Ethereum","10","6",299,"Exit Scam"
"78",12.3371009079366,0,"Other","3","0",72,"Exploit"
"79",11.3934209484155,0,"Binance","8","0",220,"Exit Scam"
"80",13.389242051956,0,"Binance","11","4",330,"Exploit"
"81",16.4545678875795,0,"Ethereum","3","0",60,"Exploit"
"82",10.5661239778911,0,"Ethereum","1","1",12,"Exit Scam"
"83",8.54675199365778,0,"Ethereum","12","6",348,"Exit Scam"
"84",16.9725109791144,0,"Ethereum","7","0",190,"Exploit"
"85",10.7441060124543,0,"Ethereum","12","4",353,"Exit Scam"
"86",16.1180956509583,0,"Other","6","3",157,"Exploit"
"87",10.6751917222516,0,"Polygon","8","5",218,"Exploit"
"88",16.3804599154258,0,"Polygon","2","1",39,"Exploit"
"89",12.0137007528827,0,"Ethereum","5","1",130,"Exploit"
"90",14.7794849372821,0,"Fantom","3","2",68,"Exploit"
"91",10.5034497933684,0,"Binance","2","0",39,"Exit Scam"
"92",10.7470570426091,0,"Ethereum","6","5",162,"Exploit"
"93",10.9383077081165,0,"Binance","1","4",22,"Exit Scam"
"94",16.5527490719734,0,"Ethereum","2","2",40,"Exploit"
"95",8.51719319141624,0,"Ethereum","9","5",247,"Exit Scam"
"96",14.2209756660724,0,"Binance","5","4",148,"Exploit"
"97",16.8600329956877,0,"Other","7","2",208,"Exit Scam"
"98",9.90098442231801,0,"Binance","3","1",68,"Exit Scam"
"99",12.7475157342575,0,"Ethereum","6","0",157,"Exploit"
"100",7.66715825531915,0,"Ethereum","11","1",329,"Exit Scam"
"101",15.3480674260624,0,"Other","7","0",184,"Exit Scam"
"102",15.8949520996441,0,"Ethereum","11","1",322,"Exploit"
"103",14.6484196808994,0,"Binance","5","2",139,"Exit Scam"
"104",11.6952470217642,0,"Binance","6","6",156,"Exit Scam"
"105",8.82878708391433,0,"Ethereum","7","1",186,"Exploit"
"106",13.8155105579643,0,"Polygon","7","2",195,"Exploit"
"107",13.9195389867883,0,"Avax","11","5",317,"Exploit"
"108",8.88086360986736,0,"Ethereum","2","1",33,"Exit Scam"
"109",12.9387409748773,0,"xDAI","11","6",325,"Exploit"
"110",12.487673766416,0,"Polygon","9","3",244,"Exploit"
"111",14.2209756660724,0,"Binance","5","6",135,"Exploit"
"112",16.3273013196918,0,"Ethereum","12","1",336,"Exit Scam"
"113",13.7631640775921,0,"Other","12","3",361,"Exploit"
"114",12.408760396277,0,"Binance","2","0",38,"Exploit"
"115",12.0888250914779,0,"Ethereum","8","2",243,"Exploit"
"116",14.5444914723332,0,"Ethereum","7","5",212,"Exploit"
"117",14.5086577385242,0,"Binance","10","4",302,"Exploit"
"118",10.9880685277913,0,"Ethereum","3","3",70,"Exit Scam"
"119",16.1180956509583,0,"Ethereum","5","2",125,"Exploit"
"120",12.2477614642498,0,"Ethereum","1","1",26,"Exit Scam"
"121",11.1844213979982,0,"Binance","6","1",158,"Exploit"
"122",10.3089526606443,0,"Solana","1","3",6,"Exit Scam"
"123",11.4657499964778,0,"Polygon","6","6",171,"Exploit"
"124",6.63331843328038,0,"Ethereum","11","6",313,"Exit Scam"
"125",6.63594655568665,0,"Ethereum","11","5",333,"Exit Scam"
"126",10.1570827113062,0,"Ethereum","9","3",261,"Exit Scam"
"127",9.17988116449147,0,"Ethereum","6","6",163,"Exploit"
"128",11.1666533661749,0,"Ethereum","12","4",360,"Exit Scam"
"129",12.8131171270367,12.8131198518286,"Ethereum","4","6",94,"Exploit"
"130",17.1113474239686,0,"Binance","6","2",174,"Exit Scam"
"131",16.1180956509583,0,"CEX","12","1",353,"Exploit"
"132",13.0764115812545,0,"Ethereum","11","3",317,"Exit Scam"
"133",15.1505116246966,14.946912992036,"Ethereum","3","1",68,"Exploit"
"134",12.5642225012516,0,"Ethereum","9","3",268,"Exit Scam"
"135",13.0604879736862,0,"Ethereum","2","0",45,"Exploit"
"136",6.30627528694802,0,"Binance","10","0",277,"Exit Scam"
"137",13.2808736830947,0,"Binance","11","6",318,"Exploit"
"138",8.27486682068525,0,"Ethereum","1","4",29,"Exit Scam"
"139",10.3548815925327,0,"Binance","10","2",279,"Exploit"
"140",13.5722994942749,0,"Binance","9","4",266,"Exit Scam"
"141",10.8356516335666,0,"Other","2","2",44,"Exploit"
"142",9.4834162920386,0,"Ethereum","12","3",338,"Exit Scam"
"143",6.71417052990947,0,"Ethereum","12","0",356,"Exit Scam"
"144",12.7823488743587,0,"Ethereum","2","5",46,"Exploit"
"145",10.7144177687525,0,"CEX","2","5",51,"Exploit"
"146",14.28551418721,0,"Polkadot","8","6",226,"Exploit"
"147",15.2890398544161,0,"Ethereum","7","3",196,"Exploit"
"148",18.3153202282945,0,"Other","10","4",281,"Exploit"
"149",12.2743012250204,0,"Binance","8","5",225,"Exit Scam"
"150",7.84149292446001,0,"Binance","3","4",85,"Exit Scam"
"151",11.0568405198617,0,"Ethereum","11","1",329,"Exit Scam"
"152",8.77338459677665,0,"Ethereum","1","1",5,"Exit Scam"
"153",11.4447536848669,0,"Ethereum","1","4",22,"Exit Scam"
"154",18.3041469276964,0,"Ethereum","11","3",331,"Exploit"
"155",16.0015618347024,0,"Binance","8","1",222,"Exploit"
"156",13.5923670066501,0,"Binance","8","2",216,"Exploit"
"157",13.598598798636,0,"Ethereum","2","5",51,"Exit Scam"
"158",10.1380457086656,0,"Binance","3","3",77,"Exit Scam"
"159",12.8130490048254,0,"Ethereum","8","1",221,"Exit Scam"
"160",8.88183630500415,0,"Polygon","7","5",197,"Exploit"
"161",8.72453251118548,0,"Ethereum","12","2",358,"Exit Scam"
"162",13.5278284855125,0,"Ethereum","8","3",226,"Exploit"
"163",13.9246034994467,0,"Binance","4","4",105,"Exploit"
"164",10.8362420104409,0,"Binance","2","0",45,"Exit Scam"
"165",15.6873127348659,0,"Ethereum","6","4",169,"Exploit"
"166",10.1266311038503,0,"Binance","6","2",159,"Exit Scam"
"167",12.2336197168595,0,"Ethereum","3","3",76,"Exploit"
"168",6.39359075395063,0,"Ethereum","12","0",342,"Exit Scam"
"169",17.86206445635,0,"Binance","4","2",118,"Exploit"
"170",11.0804642181915,0,"Ethereum","1","6",17,"Exit Scam"
"171",13.0916711530826,0,"Ethereum","3","1",67,"Exit Scam"
"172",14.6590628409979,0,"Binance","3","1",75,"Exit Scam"
"173",13.4653713523389,0,"Binance","5","2",138,"Exploit"
"174",9.73311432925802,0,"Ethereum","12","2",358,"Exit Scam"
"175",14.590359377103,0,"Ethereum","11","0",328,"Exit Scam"
"176",11.0821425488778,0,"Ethereum","8","0",234,"Exit Scam"
"177",11.6091897349403,0,"Binance","8","6",240,"Exploit"
"178",13.1685081408227,0,"Ethereum","6","6",180,"Exploit"
"179",18.3100942298549,0,"Binance","10","3",279,"Exploit"
"180",5.62401750618734,0,"Ethereum","12","0",342,"Exit Scam"
"181",14.7318012898384,0,"EOS","9","2",253,"Exit Scam"
"182",12.7938593104323,0,"Ethereum","12","6",346,"Exit Scam"
"183",16.9935643883122,14.7318016898383,"Ethereum","10","0",300,"Exploit"
"184",15.2018049190842,0,"Ethereum","9","5",247,"Exploit"
"185",13.1223633774043,0,"Ethereum","3","0",74,"Exploit"
"186",12.0435537160324,0,"Binance","3","0",76,"Exploit"
"187",14.0954706424617,0,"Binance","11","4",323,"Exit Scam"
"188",12.4516623856742,0,"Binance","9","0",262,"Exit Scam"
"189",16.0562202472402,0,"Binance","5","6",149,"Exit Scam"
"190",13.0163137354646,0,"Ethereum","1","1",5,"Exit Scam"
"191",12.4411447677097,0,"CEX","1","2",28,"Exploit"
"192",17.89304800187,0,"CEX","9","4",257,"Exploit"
"193",8.91610353055373,0,"Ethereum","12","1",336,"Exit Scam"
"194",14.7944751986664,0,"Binance","1","2",12,"Exit Scam"
"195",13.8849722528697,0,"Binance","12","2",335,"Exploit"
"196",11.409452056494,0,"Ethereum","1","5",29,"Exploit"
"197",9.68034400122192,9.68040649926887,"Solana","8","3",231,"Exploit"
"198",13.4778003553793,0,"Ethereum","9","3",268,"Exit Scam"
"199",11.8635823365834,0,"Binance","6","0",171,"Exit Scam"
"200",13.3244875614945,13.0170050839663,"Ethereum","8","1",221,"Exploit"
"201",12.2596228910863,0,"Ethereum","11","2",328,"Exploit"
"202",10.7324541312386,0,"Ethereum","7","3",202,"Exploit"
"203",10.1464337311465,0,"Binance","8","6",219,"Exit Scam"
"204",12.5801777969582,0,"Binance","8","5",226,"Exploit"
"205",16.3571125514288,0,"Binance","9","6",262,"Exploit"
"206",16.275099399768,0,"CEX","12","0",356,"Exploit"
"207",14.5010030157454,0,"Binance","10","2",293,"Exploit"
"208",15.6749286756661,15.6749288314294,"CEX","11","4",333,"Exploit"
"209",12.5036369772114,0,"Binance","7","1",194,"Exploit"
"210",14.6652472990056,0,"Ethereum","10","2",279,"Exit Scam"
"211",10.9681982895286,0,"Other","3","6",69,"Exploit"
"212",17.5043900120782,0,"Fantom","12","6",353,"Exploit"
"213",10.6931260332848,0,"Binance","8","3",237,"Exit Scam"
"214",15.5329056119035,0,"Binance","8","0",228,"Exploit"
"215",12.6214880844915,0,"CEX","7","4",195,"Exploit"
"216",17.2623184508785,0,"Polygon","12","2",335,"Exploit"
"217",11.7897386848569,0,"Binance","8","1",235,"Exit Scam"
"218",17.3990294964204,0,"Avax","9","1",264,"Exploit"
"219",11.1905967357347,0,"Ethereum","11","4",311,"Exit Scam"
"220",13.2533916398107,0,"CEX","6","0",168,"Exit Scam"
"221",10.375520371583,0,"Ethereum","11","3",324,"Exit Scam"
"222",18.8906843731981,0,"Ethereum","9","1",263,"Exploit"
"223",5.79909265446053,0,"Ethereum","11","1",315,"Exit Scam"
"224",11.6351430976945,0,"Other","9","4",272,"Exploit"
"225",13.3480556778961,0,"Ethereum","6","5",170,"Exit Scam"
"226",15.2156592530539,0,"Solana","1","6",23,"Exit Scam"
"227",15.8874238332233,0,"CEX","1","5",8,"Exploit"
"228",14.0573722271382,14.0573730123027,"Solana","12","1",355,"Exploit"
"229",13.1223633774043,0,"CEX","11","4",312,"Exploit"
"230",17.2332372415776,0,"Binance","5","6",122,"Exploit"
"231",8.30028018985266,0,"Ethereum","12","3",366,"Exit Scam"
"232",16.9156028468425,0,"Binance","4","1",102,"Exploit"
"233",14.1519827945855,0,"CEX","7","4",213,"Exit Scam"
"234",8.36053938137086,0,"Ethereum","12","4",353,"Exit Scam"
"235",7.80669637252118,0,"Ethereum","12","1",343,"Exit Scam"
"236",10.6437568401648,0,"Ethereum","12","0",356,"Exit Scam"
"237",14.2209756660724,0,"Fantom","5","3",125,"Exit Scam"
"238",18.1943950863885,18.1943950989278,"Ethereum","4","5",120,"Exploit"
"239",10.1376897312071,0,"Binance","8","6",233,"Exit Scam"
"240",12.6115377536383,0,"Other","10","6",290,"Exploit"
"241",11.4188675008165,0,"Binance","7","2",208,"Exit Scam"
"242",10.0292387578417,0,"Ethereum","12","5",361,"Exit Scam"
"243",14.7710220029917,0,"Ethereum","8","5",226,"Exploit"
"244",16.5310659247205,15.8949522246441,"Ethereum","9","1",273,"Exploit"
"245",12.5271955385374,0,"Ethereum","1","1",19,"Exploit"
"246",19.4503001611335,19.450300164705,"CEX","9","4",269,"Exploit"
"247",19.9746059464562,0,"CEX","2","0",55,"Exploit"
"248",20.2532622077007,18.8640836978194,"Ronin","3","1",88,"Exploit"
"249",14.1532477085301,0,"Ethereum","2","0",39,"Exit Scam"
"250",12.5036369772114,0,"Ethereum","7","1",194,"Exploit"
"251",12.2160229763833,0,"CEX","4","4",116,"Exploit"
"252",16.2134058307626,0,"Ethereum","5","4",127,"Exploit"
"253",11.8147249166312,0,"Ethereum","6","3",170,"Exploit"
"254",9.57122643668638,0,"Ethereum","1","4",1,"Exit Scam"
"255",12.3194013308372,0,"Other","3","2",85,"Exploit"
"256",16.5706954584719,0,"Ethereum","5","5",128,"Exploit"
"257",12.502466658584,0,"CEX","4","4",92,"Exploit"
"258",14.6892824398061,14.6892828571803,"Polygon","7","4",197,"Exploit"
"259",9.39266192877014,0,"CEX","7","2",186,"Exploit"
"260",12.4609086435769,0,"Binance","2","0",32,"Exit Scam"
"261",13.8547312711176,0,"CEX","6","5",154,"Exploit"
"262",14.735793311108,14.7357937095143,"Other","10","6",284,"Exploit"
"263",11.0162985606041,0,"Ethereum","11","0",335,"Exit Scam"
"264",15.0094330264367,0,"Ethereum","11","4",311,"Exploit"
"265",13.4009900734117,0,"Binance","6","0",172,"Exploit"
"266",14.2209756660724,0,"Binance","7","4",211,"Exploit"
"267",13.4393483941261,0,"Ethereum","6","3",168,"Exit Scam"
"268",10.4376976165349,0,"Ethereum","1","0",18,"Exit Scam"
"269",15.2971150988885,0,"Binance","2","6",37,"Exploit"
"270",11.2447845477253,0,"Ethereum","2","6",45,"Exit Scam"
"271",10.1385596747156,0,"Ethereum","11","0",328,"Exit Scam"
"272",13.9356871711714,0,"Ethereum","11","0",307,"Exploit"
