"","log_funds_lost","log_funds_returned","scamNetworks","month_of_attack","day_of_week_of_attack","day_of_year_of_attack","scam_type_grouped"
"273",11.607125938369,0,"Ethereum","1","1",26,"Exit Scam"
"274",10.7579028806922,0,"Binance","5","5",127,"Exploit"
"275",13.4588356140255,0,"Binance","3","6",79,"Exploit"
"276",9.46575748384069,0,"Ethereum","11","4",332,"Exit Scam"
"277",13.0852843691629,12.8958591854579,"Heco","3","2",69,"Exit Scam"
"278",14.2209756660724,0,"Ethereum","5","6",135,"Exploit"
"279",14.8836636391477,0,"Other","2","2",43,"Exploit"
"280",14.2209756660724,0,"CEX","10","5",289,"Exploit"
"281",15.9180029995076,0,"Ethereum","7","5",184,"Exploit"
"282",14.2209756660724,0,"CEX","10","6",292,"Exploit"
"283",13.144406629879,0,"Polygon","6","6",171,"Exploit"
"284",16.1180956509583,0,"Binance","1","1",4,"Exit Scam"
"285",14.5902377255166,0,"CEX","5","3",122,"Exploit"
"286",10.7740484327041,10.7740693683166,"Ethereum","4","4",115,"Exploit"
"287",16.8359354441086,0,"Ethereum","8","1",215,"Exploit"
"288",16.5527490719734,0,"Cronos","2","2",40,"Exploit"
"289",11.7662645089995,0,"Cronos","12","6",339,"Exit Scam"
"290",18.0051652999907,0,"Binance","6","1",158,"Exploit"
"291",13.6529916284665,0,"Ethereum","2","6",59,"Exploit"
"292",13.9978321147582,0,"Binance","5","6",128,"Exit Scam"
"293",14.7651935118278,0,"Binance","9","1",263,"Exploit"
"294",12.5350058204222,0,"Ethereum","3","5",72,"Exit Scam"
"295",9.38210641483062,0,"Ethereum","4","6",101,"Exit Scam"
"296",11.4839805742464,0,"Ethereum","1","4",29,"Exit Scam"
"297",17.3708586194537,0,"Fantom","5","6",135,"Exploit"
"298",10.8322008044088,0,"Binance","6","1",179,"Exit Scam"
"299",15.2018049190842,0,"CEX","10","5",299,"Exit Scam"
"300",16.8112428315183,0,"Ethereum","9","2",253,"Exit Scam"
"301",18.805943144743,0,"CEX","2","0",35,"Exploit"
"302",9.25177018173932,0,"Ethereum","11","1",322,"Exit Scam"
"303",14.7710220029917,0,"Binance","3","3",83,"Exploit"
"304",14.9119892387757,14.911989572821,"Ethereum","9","3",259,"Exploit"
"305",8.09009578318096,0,"Ethereum","12","3",352,"Exit Scam"
"306",20.0959063969245,20.0959063987971,"CEX","1","4",26,"Exploit"
"307",8.1519098729409,0,"Ethereum","1","2",6,"Exit Scam"
"308",11.516588746952,0,"Ethereum","1","3",21,"Exit Scam"
"309",11.5507894890061,0,"Binance","9","5",253,"Exploit"
"310",21.4164130175064,17.8408622665566,"CEX","1","0",15,"Exit Scam"
"311",14.3957801514571,0,"Ethereum","12","1",355,"Exploit"
"312",15.9882655145123,15.8111536919,"Solana","7","5",183,"Exploit"
"313",16.7332812900486,0,"Ethereum","1","0",10,"Exploit"
"314",11.4616321705827,0,"Ethereum","1","0",10,"Exploit"
"315",9.93716407889551,0,"Ethereum","11","4",325,"Exit Scam"
"316",10.9758927490351,0,"Binance","9","5",267,"Exit Scam"
"317",13.4011141845792,0,"Binance","2","4",56,"Exploit"
"318",7.18614430452233,0,"Ethereum","12","5",361,"Exit Scam"
"319",12.4602031050706,0,"Binance","1","1",18,"Exploit"
"320",12.9387409748773,0,"Polygon","11","6",325,"Exploit"
"321",12.4332082181139,0,"Ethereum","12","2",354,"Exploit"
"322",14.359944250344,0,"Ethereum","2","4",35,"Exploit"
"323",10.3051788822247,0,"Ethereum","10","3",282,"Exit Scam"
"324",15.4763284210312,0,"CEX","1","6",4,"Exploit"
"325",16.3169465097035,0,"CEX","7","5",182,"Exploit"
"326",10.6240553286721,0,"Binance","10","0",276,"Exit Scam"
"327",14.5086577385242,0,"Ethereum","3","6",86,"Exploit"
"328",11.5861759267098,0,"Polygon","5","5",134,"Exploit"
"329",10.4813080531264,0,"Ethereum","12","2",337,"Exit Scam"
"330",15.2018049190842,15.1505118878545,"Binance","8","2",223,"Exploit"
"331",13.3282354314085,0,"CEX","3","6",61,"Exploit"
"332",15.7614207070196,0,"Ethereum","5","0",137,"Exploit"
"333",14.9060920190202,0,"Binance","5","6",128,"Exploit"
"334",5.8348107370626,0,"Ethereum","10","5",298,"Exit Scam"
"335",9.64004270444839,0,"Binance","8","4",238,"Exit Scam"
"336",11.9183905730784,0,"Other","4","1",114,"Exploit"
"337",14.2209756660724,0,"Binance","6","1",172,"Exit Scam"
"338",11.5129254649702,0,"Binance","11","5",324,"Exploit"
"339",11.3380957739346,0,"Binance","2","0",52,"Exit Scam"
"340",12.0735921291132,0,"Binance","8","6",226,"Exit Scam"
"341",14.0389516650044,0,"Binance","9","3",251,"Exploit"
"342",12.5879278879992,0,"Binance","2","2",54,"Exploit"
"343",11.7613000205014,0,"Ethereum","3","6",87,"Exit Scam"
"344",6.68085467879022,0,"Fantom","12","6",339,"Exit Scam"
"345",11.8302294444685,0,"Binance","1","5",30,"Exit Scam"
"346",12.2848191288524,0,"Ethereum","3","0",73,"Exit Scam"
"347",8.96482339168508,0,"Ethereum","11","5",319,"Exit Scam"
"348",12.0576364402807,12.1567983641949,"Fantom","8","2",216,"Exploit"
"349",13.4588356140255,0,"Ethereum","5","5",128,"Exploit"
"350",13.4989529031564,0,"Polygon","11","3",329,"Exit Scam"
"351",9.10353436765837,0,"Ethereum","12","0",349,"Exit Scam"
"352",11.7199396343546,0,"Other","7","0",196,"Exploit"
"353",11.2015516122616,0,"Ethereum","1","2",13,"Exit Scam"
"354",9.36056908522287,0,"Ethereum","1","2",6,"Exit Scam"
"355",11.3736633976367,0,"CEX","5","4",132,"Exploit"
"356",12.8992198260901,0,"Binance","6","5",162,"Exit Scam"
"357",12.8346813049525,0,"Ethereum","7","6",198,"Exploit"
"358",17.546011686769,0,"CEX","5","1",127,"Exploit"
"359",10.3129446819138,0,"Ethereum","2","0",46,"Exit Scam"
"360",15.5019095115345,0,"CEX","9","1",252,"Exploit"
"361",14.4399885646415,0,"Ethereum","2","0",39,"Exploit"
"362",13.8155105579643,13.8155115579638,"CEX","7","3",185,"Exploit"
"363",9.02725852623582,0,"Ethereum","12","1",343,"Exit Scam"
"364",13.2025691487053,0,"Ethereum","10","5",305,"Exit Scam"
"365",15.8696342916598,15.5733686479304,"Ethereum","12","4",353,"Exploit"
"366",14.7318012898384,14.7318016898383,"Ethereum","6","0",165,"Exploit"
"367",12.2060726455302,0,"Binance","8","2",230,"Exploit"
"368",16.8504635446715,0,"Binance","7","1",200,"Exit Scam"
"369",19.0936252171948,0,"CEX","12","5",338,"Exploit"
"370",14.8819511771577,0,"Binance","2","0",46,"Exit Scam"
"371",10.1182762994676,0,"Ethereum","11","4",332,"Exit Scam"
"372",9.44951474036292,0,"Ethereum","2","0",39,"Exit Scam"
"373",8.09985791073758,0,"Ethereum","1","3",28,"Exit Scam"
"374",13.3046849341983,0,"Other","11","6",321,"Exploit"
"375",7.84188592898462,0,"Ethereum","1","4",1,"Exit Scam"
"376",8.96251983294953,0,"Ethereum","12","4",360,"Exit Scam"
"377",18.8589356748835,0,"Ethereum","11","2",312,"Exploit"
"378",10.1028300936644,0,"EOS","9","4",260,"Exploit"
"379",12.0257490913989,0,"CEX","6","5",152,"Exploit"
"380",16.8932548910525,0,"CEX","8","6",241,"Exploit"
"381",10.7579028806922,0,"Ethereum","5","5",127,"Exploit"
"382",16.2134058307626,15.1505118878545,"Ethereum","5","6",121,"Exploit"
"383",9.82865624191312,0,"Binance","3","3",63,"Exit Scam"
"384",14.3669484262545,0,"Binance","6","3",161,"Exploit"
"385",10.301592306238,0,"Binance","3","2",69,"Exit Scam"
"386",13.8346266751565,11.2252567257629,"Ethereum","1","0",24,"Exploit"
"387",11.8702501977505,0,"Binance","9","0",262,"Exit Scam"
"388",12.8992198260901,0,"OKExChain","12","2",349,"Exploit"
"389",11.6471066464362,0,"Binance","6","5",155,"Exit Scam"
"390",15.0964444034263,0,"Fuse","3","3",90,"Exploit"
"391",9.23395923757482,0,"Binance","4","5",93,"Exit Scam"
"392",13.4883944162671,0,"CEX","2","2",49,"Exploit"
"393",12.5061772379805,0,"Binance","6","4",176,"Exploit"
"394",10.6454248972655,0,"Ethereum","2","1",42,"Exploit"
"395",10.2487425362453,0,"Avax","7","3",188,"Exit Scam"
"396",13.3358605516667,0,"CEX","8","0",220,"Exit Scam"
"397",13.8155105579643,0,"CEX","7","3",185,"Exit Scam"
"398",9.16481985667437,0,"Ethereum","2","6",59,"Exit Scam"
"399",12.8988572603711,0,"Ethereum","2","3",56,"Exit Scam"
"400",12.854902145439,0,"Binance","9","0",269,"Exit Scam"
"401",16.9935643883122,0,"Ethereum","5","2",132,"Exploit"
"402",13.9140591248918,0,"Ethereum","12","1",348,"Exploit"
"403",10.5833215040339,0,"Binance","3","3",62,"Exit Scam"
"404",14.5171480932396,0,"Polygon","9","4",253,"Exit Scam"
"405",19.0140075892301,0,"Ethereum","4","0",108,"Exploit"
"406",14.5086577385242,0,"Cronos","5","2",124,"Exploit"
"407",14.1156151504146,0,"Binance","5","4",126,"Exit Scam"
"408",15.9073746196427,15.9073747430994,"Ethereum","9","6",257,"Exploit"
"409",10.8415397761918,0,"Other","5","1",133,"Exploit"
"410",15.7190847694466,15.2082592947156,"Solana","8","4",232,"Exit Scam"
"411",12.5128217806992,0,"Ethereum","9","4",259,"Exploit"
"412",16.2134058307626,14.3461393972616,"Ethereum","2","4",36,"Exploit"
"413",14.9141228466324,0,"Polkadot","4","0",95,"Exploit"
"414",17.0438157463225,17.0438157859471,"Ethereum","4","6",110,"Exploit"
"415",14.5574479026937,0,"Binance","6","2",159,"Exploit"
"416",20.2160828540346,20.2160828556952,"Ethereum","8","1",222,"Exploit"
"417",11.7825173929897,0,"Binance","7","2",201,"Exit Scam"
"418",12.1007121298723,0,"Binance","5","2",145,"Exit Scam"
"419",10.0917497619922,0,"Ethereum","4","4",120,"Exit Scam"
"420",17.2623184508785,0,"Ethereum","12","2",335,"Exploit"
"421",14.6227406036518,0,"Binance","1","3",28,"Exit Scam"
"422",15.4249484703984,15.4249486703984,"Heco","7","4",183,"Exploit"
"423",14.0630024674982,0,"Binance","3","0",74,"Exit Scam"
"424",9.64943366106433,0,"Ethereum","11","1",322,"Exit Scam"
"425",8.22282213081366,0,"Binance","6","3",154,"Exit Scam"
"426",12.8045079672561,0,"Ethereum","11","0",335,"Exit Scam"
"427",12.970898421124,0,"Binance","8","2",237,"Exploit"
"428",18.159315979818,0,"Binance","5","1",138,"Exploit"
"429",16.3804599154258,0,"Ethereum","4","0",115,"Exploit"
"430",12.6349221938711,0,"Ethereum","1","3",21,"Exit Scam"
"431",6.34388043412633,0,"Binance","12","3",352,"Exit Scam"
"432",18.805943144743,0,"Other","9","6",253,"Exit Scam"
"433",13.3244271021505,13.3244287362349,"Ethereum","5","3",147,"Exploit"
"434",16.7961291937082,0,"Ethereum","11","5",326,"Exploit"
"435",15.8567308868239,0,"CEX","7","3",207,"Exploit"
"436",12.8212582846204,0,"CEX","3","3",87,"Exploit"
"437",11.9225153876553,0,"Binance","5","1",151,"Exit Scam"
"438",12.1158470174566,0,"Ethereum","11","4",332,"Exit Scam"
"439",17.6221730477346,11.5129354649202,"Binance","5","2",139,"Exploit"
"440",11.35748729001,0,"Binance","5","6",149,"Exploit"
"441",8.72485755588199,0,"Ethereum","10","1",294,"Exit Scam"
"442",18.1683658153379,0,"CEX","12","5",345,"Exploit"
"443",15.6122575687034,0,"CEX","3","6",83,"Exit Scam"
"444",10.0195357508988,0,"Binance","1","5",30,"Exit Scam"
"445",12.0215847439048,0,"Binance","1","4",7,"Exploit"
"446",15.6560601913618,0,"Binance","5","5",149,"Exploit"
"447",12.7765068457015,0,"Ethereum","1","3",7,"Exit Scam"
"448",13.6035541960406,0,"CEX","10","2",296,"Exploit"
"449",11.8374697021546,0,"Ethereum","11","6",320,"Exit Scam"
"450",12.7128902478986,0,"CEX","5","4",142,"Exploit"
"451",11.6230078152003,0,"Ethereum","12","2",365,"Exit Scam"
"452",8.35983738064003,0,"Ethereum","12","1",357,"Exit Scam"
"453",11.7905572015685,0,"Other","3","6",83,"Exit Scam"
"454",10.8866889896929,0,"Binance","6","3",153,"Exit Scam"
"455",6.8001700683022,0,"Ethereum","11","2",330,"Exit Scam"
"456",3.13549421592915,0,"Binance","2","4",36,"Exploit"
"457",11.4075649493124,0,"Binance","5","6",128,"Exit Scam"
"458",16.8600329956877,0,"Ethereum","8","6",241,"Exploit"
"459",15.7895915839863,0,"Binance","5","5",149,"Exploit"
"460",17.1333263306874,16.9708074438153,"Other","6","3",160,"Exploit"
"461",12.0303611937758,0,"Binance","11","2",316,"Exit Scam"
"462",12.2783933071098,0,"Binance","8","5",225,"Exit Scam"
"463",19.0140075892301,0,"Other","7","2",207,"Exit Scam"
"464",13.3984788134846,0,"CEX","3","5",74,"Exploit"
"465",16.6890751975441,0,"Other","1","6",19,"Exploit"
"466",11.084524325579,0,"Binance","5","1",144,"Exploit"
"467",13.5923670066501,13.5437070839988,"Binance","7","6",192,"Exploit"
"468",16.1668858151278,0,"CEX","6","6",153,"Exploit"
"469",10.4312292886784,0,"Binance","7","1",200,"Exit Scam"
"470",16.0562202472402,14.9786616802699,"Ethereum","12","0",363,"Exploit"
"471",15.6560601913618,0,"Ethereum","6","3",153,"Exit Scam"
"472",12.174081337143,0,"Binance","2","0",52,"Exit Scam"
"473",12.6214880844915,0,"CEX","2","2",36,"Exploit"
"474",12.4332082181139,0,"CEX","9","2",249,"Exploit"
"475",11.5657171362303,0,"Binance","3","0",66,"Exit Scam"
"476",11.3155836670199,0,"Ethereum","4","1",117,"Exit Scam"
"477",12.289986312901,0,"Binance","12","3",352,"Exit Scam"
"478",14.0056903246583,0,"Binance","11","5",324,"Exploit"
"479",17.2167079396264,0,"CEX","6","1",170,"Exploit"
"480",13.8155105579643,0,"Ethereum","8","5",233,"Exploit"
"481",12.9773306689138,0,"Binance","6","0",164,"Exploit"
"482",10.1793753451052,0,"Ethereum","11","5",333,"Exit Scam"
"483",14.9060920190202,0,"Ethereum","5","6",128,"Exploit"
"484",9.02038978801774,0,"CEX","12","4",356,"Exploit"
"485",14.6784005131113,0,"Other","9","4",255,"Exploit"
"486",10.8923035762145,0,"Binance","7","2",187,"Exit Scam"
"487",17.9898978278599,17.9898978432445,"CEX","8","1",215,"Exploit"
"488",10.8752508335341,0,"Binance","6","2",159,"Exit Scam"
"489",11.6279224008303,0,"Binance","6","3",154,"Exploit"
"490",10.0343403609549,0,"Ethereum","1","6",24,"Exit Scam"
"491",12.4684369099977,0,"Binance","7","2",195,"Exploit"
"492",5.98141421125448,0,"Binance","12","0",342,"Exit Scam"
"493",15.3195879547405,0,"Binance","7","0",206,"Exit Scam"
"494",15.0094330264367,0,"Moonriver","2","6",37,"Exploit"
"495",12.1951026950415,0,"Ethereum","12","0",349,"Exit Scam"
"496",13.1223633774043,0,"Ethereum","6","3",175,"Exploit"
"497",11.2326161468479,0,"Ethereum","3","2",82,"Exit Scam"
"498",11.7752897294377,0,"Binance","6","2",180,"Exploit"
"499",11.6574499614029,0,"Binance","10","2",278,"Exploit"
"500",14.3977261778169,0,"CEX","2","6",46,"Exploit"
"501",14.7718212988543,0,"Binance","2","0",45,"Exit Scam"
"502",10.5764320257786,0,"Other","11","4",321,"Exploit"
"503",12.8992198260901,0,"Other","1","5",13,"Exploit"
"504",17.281246460764,0,"CEX","7","4",193,"Exploit"
"505",12.7183721825522,0,"Binance","6","1",180,"Exploit"
"506",8.88848084772282,0,"Ethereum","12","2",344,"Exit Scam"
"507",15.0682735264596,0,"Polygon","8","6",219,"Exit Scam"
"508",19.0625346301248,17.4084936254883,"Ethereum","8","0",213,"Exploit"
"509",11.6082356447746,0,"Binance","9","1",270,"Exit Scam"
"510",15.5600505288812,0,"Binance","11","0",305,"Exit Scam"
"511",11.053869688689,0,"Binance","4","5",100,"Exit Scam"
"512",8.06337782236703,0,"Ethereum","12","0",349,"Exit Scam"
"513",17.1793521530827,16.7546725329399,"Ethereum","10","5",274,"Exploit"
"514",18.1943950863885,18.1943950989278,"Arbitrum","4","5",120,"Exploit"
"515",14.6256973868256,0,"Ethereum","7","4",189,"Exploit"
"516",10.6454248972655,0,"CEX","7","1",213,"Exploit"
"517",12.5317727851695,0,"Other","10","1",274,"Exit Scam"
"518",15.0682735264596,0,"Binance","5","3",146,"Exit Scam"
"519",17.281246460764,0,"Binance","5","6",143,"Exit Scam"
"520",11.161593365442,0,"Binance","12","1",362,"Exit Scam"
"521",17.1150442858499,0,"CEX","7","0",189,"Exit Scam"
"522",12.0215847439048,0,"Ethereum","1","4",7,"Exploit"
"523",12.7425660160447,0,"CEX","5","4",130,"Exploit"
"524",15.0682735264596,0,"Binance","5","4",147,"Exit Scam"
"525",15.7614207070196,14.5086582385241,"Ethereum","11","5",319,"Exploit"
"526",13.1993244185405,0,"Binance","5","2",138,"Exploit"
"527",12.3730013377166,0,"Ethereum","8","3",230,"Exploit"
"528",14.9436816488739,0,"CEX","7","5",193,"Exploit"
"529",13.1804983142904,0,"Ethereum","12","1",355,"Exploit"
"530",10.5826118707325,0,"Ethereum","7","6",192,"Exploit"
"531",17.5043900120782,0,"CEX","6","6",161,"Exploit"
"532",11.9856815527242,0,"Binance","10","1",277,"Exploit"
"533",13.1748951046173,0,"Binance","3","1",81,"Exit Scam"
"534",2.77258872223978,0,"Binance","2","0",39,"Exploit"
"535",13.9495570678931,0,"Binance","10","6",282,"Exit Scam"
"536",18.1329986715006,0,"CEX","6","1",173,"Exploit"
"537",13.0389817684653,0,"CEX","2","1",41,"Exit Scam"
"538",15.4249484703984,0,"Other","6","2",159,"Exploit"
"539",10.1865213384234,0,"Ethereum","2","5",51,"Exit Scam"
"540",6.31896811374643,0,"Ethereum","12","5",340,"Exit Scam"
"541",8.77909581088053,0,"Ethereum","11","1",329,"Exit Scam"
"542",14.9141228466324,0,"Algorand","1","5",1,"Exploit"
"543",14.2729354050031,0,"CEX","5","0",141,"Exploit"
